0x22046007FAA2,WI19IF,c,8,MPE,F,21,Serbo-croate,Luxembourgeoise,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007C073,WI31MY,c,8,EMI,F,21,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007BC56,WU07SI,c,8,DS2E,F,22,Chinois,Chinoise,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007C222,AB07AB,d,9,SE,H,19,Français,Ivoirienne,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007EFD7,BE16OT,d,9,SE,H,23,Arabe,Italienne/Marocaine,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007E788,CO19CA,d,9,EMI,F,21,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007BDD4,DA02AS,d,9,DS2E,H,27,Pulaar,Sénégalaise,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007FAA2,KA20DJ,d,9,DS2E,F,27,Français,Guinée,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007C073,CH29YI,d,10,EMI,F,23,Chinois,Chinoise,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007EEBA,FO10MA,d,10,MPE,F,21,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007BC56,FO16CE,d,10,MPE,F,21,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
0x22046007E8CD,NO22RA,d,10,MPE,F,23,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,BE24KA,e,,SE,H,21,Arabe,Libanaise,"Droit, économie, gestion et sciences politiques et sociales"
,BR29KA,e,,EMI,F,19,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,CH25CL,e,,DS2E,H,22,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,CH26VI,e,,MPE,H,23,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,CO14SK,e,,EMI,F,20,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,ET17TI,e,,EMI,H,22,Luxembourgeois,Luxembourgeoise,"Droit, économie, gestion et sciences politiques et sociales"
,GA15MA,e,,SE,H,23,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,HA10VA,e,,DS2E,H,20,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,KI06FE,e,,DS2E,H,23,Français,Congolaise (RD Congo),"Droit, économie, gestion et sciences politiques et sociales"
,RE10AL,e,,MPE,H,21,Français,Française et turque,"Droit, économie, gestion et sciences politiques et sociales"
,ST04LU,e,,EMI,H,20,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,WI14MO,e,,DS2E,H,21,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,AT04EL,f,,IPI,F,30,Grec,Grecque,Sciences et technologies
,BE26BE,f,,IPI,H,30,Arabe,Française et Libanaise,Sciences et technologies
,BO05CA,f,,IPI,F,28,Français,Portugaise,Sciences et technologies
,FU10AL,f,,MIC,H,25,Bosniaque,Bosniaque,"Droit, économie, gestion et sciences politiques et sociales"
,LU01JO,f,,IPI,H,29,Français,Française,Santé
,LU24JE,f,,IPI,F,23,Luxembourgeois,Luxembourgeoise,"Droit, économie, gestion et sciences politiques et sociales"
,MU19HI,f,,IPI,H,28,Français,Française et Algérienne,"Droit, économie, gestion et sciences politiques et sociales"
,OR11MA,f,,IPI,H,45,Français,Française,Sciences et technologies
,OR28LO,f,,MIC,F,28,Français,Française,Sciences et technologies
,SA12LA,f,,MIC,F,22,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,ST06BA,f,,MIC,H,23,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,WI11FE,f,,MIC,H,29,Allemand,Allemand,Sciences et technologies
,MU26BA,,,DS2E,H,22,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,ST15PA,,,DS2E,H,22,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,KA18AL,,,EMI,H,28,Persan,Française,"Droit, économie, gestion et sciences politiques et sociales"
,MU20AD,,,MPE,H,20,Français,Française,"Droit, économie, gestion et sciences politiques et sociales"
,TR16NI,,,SE,H,22,Arabe,Libanaise,"Droit, économie, gestion et sciences politiques et sociales"
